Year,Product,Contribution
1953,Shirts,43.5
1954,Shirts,42.3
1955,Shirts,40.2
1956,Shirts,39.4
1957,Shirts,35
1958,Shirts,34
1959,Shirts,32.5
1960,Shirts,32.9
1961,Shirts,32.7
1962,Shirts,32.8
1963,Shirts,31.1
1964,Shirts,30.8
1965,Shirts,32.3
1966,Shirts,33.2
1967,Shirts,34.9
1968,Shirts,36.5
1969,Shirts,38.5
1970,Shirts,39.8
1971,Shirts,40.2
1972,Shirts,40.8
1973,Shirts,43
1974,Shirts,44.6
1975,Shirts,44.4
1976,Shirts,44.9
1977,Shirts,45.2
1978,Shirts,46
1979,Shirts,47.1
1980,Shirts,48.9
1981,Shirts,49.7
1982,Shirts,50.3
1983,Shirts,50.3
1984,Shirts,62
1985,Shirts,50.5
1986,Shirts,50.7
1987,Shirts,49.6
1988,Shirts,50.8
1989,Shirts,52.8
1990,Shirts,54.7
1991,Shirts,57.4
1992,Shirts,58.2
1993,Shirts,58.3
1994,Shirts,58.6
1995,Shirts,60.4
1996,Shirts,62.5
1997,Shirts,64.2
1998,Shirts,65.2
1999,Shirts,66.9
2000,Shirts,68.4
1953,Pants,53.9
1954,Pants,55.2
1955,Pants,57.4
1956,Pants,58.6
1957,Pants,62.9
1958,Pants,63.9
1959,Pants,65.4
1960,Pants,65
1961,Pants,65.1
1962,Pants,64.8
1963,Pants,66.5
1964,Pants,66.8
1965,Pants,65.2
1966,Pants,64.2
1967,Pants,62.4
1968,Pants,60.7
1969,Pants,58.6
1970,Pants,57
1971,Pants,56.4
1972,Pants,55.8
1973,Pants,53.6
1974,Pants,51.8
1975,Pants,52
1976,Pants,51.5
1977,Pants,51
1978,Pants,50.2
1979,Pants,49.2
1980,Pants,47.5
1981,Pants,46.7
1982,Pants,46.1
1983,Pants,46.2
1984,Pants,34.5
1985,Pants,46
1986,Pants,45.5
1987,Pants,46.4
1988,Pants,44.9
1989,Pants,42.6
1990,Pants,40.6
1991,Pants,37.8
1992,Pants,36.8
1993,Pants,36.5
1994,Pants,35.9
1995,Pants,34.3
1996,Pants,32.1
1997,Pants,30.5
1998,Pants,29.5
1999,Pants,27.7
2000,Pants,26.3
1953,Others,2.5
1954,Others,2.6
1955,Others,2.5
1956,Others,2.1
1957,Others,2.1
1958,Others,2.1
1959,Others,2.1
1960,Others,2
1961,Others,2.2
1962,Others,2.4
1963,Others,2.4
1964,Others,2.4
1965,Others,2.5
1966,Others,2.6
1967,Others,2.7
1968,Others,2.8
1969,Others,2.9
1970,Others,3.2
1971,Others,3.4
1972,Others,3.4
1973,Others,3.4
1974,Others,3.6
1975,Others,3.7
1976,Others,3.7
1977,Others,3.7
1978,Others,3.8
1979,Others,3.7
1980,Others,3.7
1981,Others,3.6
1982,Others,3.6
1983,Others,3.6
1984,Others,3.5
1985,Others,3.5
1986,Others,3.9
1987,Others,4.1
1988,Others,4.3
1989,Others,4.6
1990,Others,4.7
1991,Others,4.8
1992,Others,5
1993,Others,5.2
1994,Others,5.5
1995,Others,5.3
1996,Others,5.3
1997,Others,5.4
1998,Others,5.4
1999,Others,5.3
2000,Others,5.3
